矫痢,楷飞喊,辆肺备,吝备,侩魂备,己悼备,堡柳备,悼措巩备,吝尔备,己合备,碍合备,档豪备,畴盔备,篮乞备,辑措巩备,付器备,剧玫备,碍辑备,备肺备,陛玫备,康殿器备,悼累备,包厩备,辑檬备,碍巢备,价颇备,碍悼备
2018,100技 捞惑,21,14.5,22.5,21,26.5,25.5,27,23.5,23,32.5,36,24.5,23.5,30,26,36.5,17,13.5,18.5,23,37,24.5,42,45.5,34
2019,0 - 4技,1833.5,1889.5,3340.5,5697,5122,5216.5,5957.5,6719.5,3984.5,4668,7845,7314.5,4729.5,6477.5,6805,10662.5,7175,3393,6468,6394.5,6057,7422.5,7729.5,11927,7120
2019,5 - 9技,2301.5,1810,3594,5337,5775.5,5696,6445,8457.5,4838,5681,10078.5,8543,5406,6851,9716,11480.5,8009.5,3531,6230,6966.5,6588.5,10334,11056.5,14018,8238.5
2019,10 - 14技,2558,1604.5,3623,4809.5,6148,5520.5,6230,8569,5113.5,5954,12111,8901,5409.5,6934.5,11769,10696,7160.5,3439.5,5347,6453,6580.5,11014,13198.5,13972.5,8257
2019,15 - 19技,3370.5,2047,4490.5,6205.5,7711,7161.5,8141,10721,6697,7918,15915,11409,6936,7957,13853,12934.5,8324.5,4545.5,6631,8045.5,8706,11653,15508,16319.5,10036.5
2019,20 - 24技,5688.5,4047,7145,10560,14077.5,13196,12411,16638,10647.5,10718.5,19255.5,15187.5,11947,13704,14698,18709.5,12275.5,7423.5,11489.5,14747,21887,12991.5,17442,21153.5,12909.5
2019,25 - 29技,6046.5,5277,9469.5,12711.5,17916,13491.5,15706.5,16179.5,11226,11319,16980,18016,12672.5,18360,14975.5,26974,15606,9811.5,17577,18620,31623.5,16064.5,21610.5,27748,15883
2019,30 - 34技,5044.5,5023,9129.5,12704.5,15050,11647,14104.5,14123,9123,9800.5,15459.5,16231,10631,17191.5,13661,25005.5,14901,7946.5,16224.5,15771,21553.5,16557.5,21504,28079.5,15252
2019,35 - 39技,5233,5156,9580,13381,14619.5,13221.5,14965.5,16686.5,10693.5,11723.5,19132.5,18944,11801,17159,17235,26291.5,16890.5,8044.5,15462,16200,18846,19692.5,24681,30854,17973.5
2019,40 - 44技,5108,4079,8197,10972,12691,11715.5,12877.5,16330.5,10580.5,11320,20677,17957,10852.5,15176.5,18951,22434.5,14868.5,7251.5,12739,14344.5,15500,19688,24362,26736,16127.5
2019,45 - 49技,6532,4746,9622,12458,14916,13438.5,15973,19740,13348.5,14719,26756,21386,13141,16437.5,23142.5,23657,16130.5,9102.5,13916,15554,17321,21182.5,27449.5,29307,18016.5
2019,50 - 54技,6157,4798,8636.5,11960,14194,12996.5,17241.5,17239.5,13199,14863,23134,19504,12428.5,13752,19893.5,22134,15496,9856,13263.5,14850,16729.5,16247,20938.5,26284.5,17167.5
2019,55 - 59技,6092,5075.5,8657.5,11914,13969.5,13740,18310,17098.5,13986.5,15616.5,22268,20043.5,12276.5,13047.5,18552,24378.5,16628.5,10451,13931,15519,18036,14899.5,18141,26683,18662.5
2019,60 - 64技,5162,4624,7633,10318,12139.5,12837,16087.5,15572.5,12873.5,14232,19867,18234.5,10778,11427.5,16170.5,22576.5,15682.5,9008.5,12655,14222,16884.5,13925.5,17180,24096.5,17221.5
2019,65 - 69技,3729.5,3278,5335,7038,8012.5,9241.5,11015,11086,9854,9335.5,13408,13177,7785.5,8121,10779,15154,11414,6350.5,9147,10355.5,12903.5,9999,12587,15879,11372.5
2019,70 - 74技,3404.5,2846,4631.5,5944.5,6381,8064,8928.5,9748,8813.5,7727,10867.5,11284.5,7083.5,7303,7909,10976.5,8664.5,5010.5,7341.5,8793.5,10671,7949.5,9760.5,11085,8209
2019,75 - 79技,3092,2518.5,4233,4973,4971.5,6752.5,7022.5,8255.5,7247,6561.5,9343,9176.5,6266,6136.5,5964,8196.5,6570,3893,6083,6526,8091.5,5111.5,6231,7527.5,5651
2019,80 - 84技,2048.5,1685,3063,3242.5,3207,4101.5,4186.5,5216,4188,4220,6451,5706.5,4143,4060.5,4162,5582,4054.5,2270,3926.5,4256,4553,3246,3899.5,4954,3734.5
2019,85 - 89技,1035,903.5,1496.5,1550,1569.5,1980,2071.5,2410.5,1816,2203.5,3319,2583.5,1890,1981.5,2296.5,3071,1919.5,1094,1935,2110.5,2062,1800.5,2373,2961.5,2131.5
2019,90 - 94技,416,361.5,615,568.5,589,718,818,977,680.5,827.5,1238,1016.5,728.5,706,856,1285.5,733,434.5,721,839,822,910,1148.5,1293.5,974
2019,95 - 99技,107.5,78.5,154.5,128,153.5,187,201,219.5,177.5,196,310,229,181,169.5,219.5,280.5,184,95.5,177.5,207,194,236,301,321.5,227.5
2019,100技 捞惑,19.5,13,27.5,20,33,27.5,28,25.5,22,31.5,34,27,30,32,27.5,35.5,16,15,21.5,23.5,38.5,27,47.5,47.5,35
2020,0 - 4技,1641,1711,3155.5,5158,4453.5,4873.5,5388,6296,3474.5,4071.5,6996.5,6660,4432,5885,6076,9268,6611,3003.5,6296.5,5749.5,5241,6716.5,7027.5,11134,7276
2020,5 - 9技,2252,1759.5,3491,5203,5607.5,5550,6163,8304.5,4525.5,5435.5,9735.5,8304,5470.5,6759,9608,11133,7744.5,3399,6290.5,6777,6268,10122,11118,14067,8814.5
2020,10 - 14技,2545,1542.5,3557,4575,5979.5,5419,6075.5,8452.5,4923.5,5732.5,11696,8781,5360.5,6757.5,11762.5,10383.5,7147,3319.5,5379.5,6366,6277.5,11117.5,13628.5,14107.5,8684
2020,15 - 19技,3083,1893.5,4195,5681.5,7087.5,6586,7400.5,10146,6115.5,7158.5,14651.5,10543,6575.5,7486.5,12918,12062.5,7735.5,4161,6254,7512.5,8082.5,11146,14728.5,15230.5,9595
2020,20 - 24技,5626.5,4062,7179.5,10238,14122.5,13587.5,11952.5,17300.5,10434,10249,18654.5,15093.5,12094.5,14006.5,14150,18130,12058,7380.5,11506.5,14690.5,21887,12823.5,17037,20840,12998
2020,25 - 29技,6141.5,5479,9859.5,12608,18619.5,14009.5,16093.5,16807.5,11356,11215.5,16987,18912,13328,19094.5,15179.5,28084.5,16060,10527.5,18841,19333,33210,15826,21469.5,28378,17045.5
2020,30 - 34技,4990.5,5050,9279.5,12405.5,14783.5,11622,13952.5,14159.5,8862.5,9464.5,15028.5,16339,10775.5,17201,13272,24789.5,15069,8055.5,16940,15665.5,21572,16080.5,21005,28001.5,16117
2020,35 - 39技,4975.5,5000.5,9383,12686,13788.5,12638,14241,16137,9846.5,10940,17830,18141,11557.5,16661.5,16328,24662.5,16049,7684,15556,15297.5,17566.5,18544,23504,29960.5,18457.5
2020,40 - 44技,5014,4089,8237,10718.5,12501,11584,12821,16067,10173.5,10934.5,20036,17727,10883,15011.5,18874,22289,14894,7088,13055,14192,15211.5,19693,24988,27435.5,17328
2020,45 - 49技,6228,4548.5,9284.5,11794.5,14181.5,12854,15092,19339,12719,13878,25555.5,20812.5,12722,16112,22297.5,23009,15777,8609,13625.5,15116.5,16644.5,20740.5,26984,28607.5,18061
2020,50 - 54技,6214.5,4859.5,9007.5,11820,14252,13052,17128,17799,13221,14833.5,23510.5,19804,12643.5,14061.5,19985.5,21884,15723,9715.5,13589,14999.5,16715,16663,21320.5,26618.5,17690.5
2020,55 - 59技,5980.5,4981,8512,11554,13439,13097,17829.5,16707.5,13451.5,14987,21433,19510,12071.5,12795,18172.5,23183,16086,10208.5,13590.5,15037,17105.5,14546.5,17829,25896,18452
2020,60 - 64技,5325.5,4730,7907,10538.5,12577.5,13096.5,16760,16109.5,13185,14767,20502.5,18912,11158.5,11734.5,16796,23089.5,16213.5,9360,13118.5,14564.5,17169.5,14067.5,17257,24981,18333
2020,65 - 69技,3893,3492,5609,7352,8608,9810,11842.5,11692.5,10272.5,10114,14371,14028,8113.5,8407.5,11768,16340,12248,6776.5,9668.5,10894,13393,10491.5,13417,17435.5,12787.5
2020,70 - 74技,3402.5,2951.5,4691,6042.5,6581,8157.5,9312.5,10020,9056,7989,11387,11689,7228,7369.5,8433,11716,9267.5,5244,7763.5,9164.5,11051,8365.5,10412.5,11935.5,8987.5
2020,75 - 79技,3081,2558.5,4182,4979,5049.5,6801.5,7163.5,8283,7436.5,6595,9397,9314.5,6212.5,6187,6078.5,8264.5,6796,3982,6148.5,6637,8355.5,5370,6564.5,7805.5,5976.5
2020,80 - 84技,2165,1779,3152,3392,3392.5,4327,4492.5,5568,4534.5,4488.5,6686,6115,4408,4247.5,4297.5,5842.5,4348,2423.5,4145,4500.5,4941,3319.5,4045.5,5120.5,3917
2020,85 - 89技,1106.5,990,1618,1656.5,1696.5,2187.5,2280,2654.5,1982.5,2358.5,3636,2832.5,2087,2186.5,2435,3262.5,2141,1222.5,2153.5,2298,2259,1936,2441.5,3162.5,2294.5
2020,90 - 94技,450.5,404.5,675,614,637,760.5,899.5,1092,755.5,898,1366.5,1084.5,791,809.5,918.5,1425.5,821.5,470,782,924.5,916,950,1224.5,1392.5,1068
2020,95 - 99技,117,92,164,130.5,162.5,192.5,207.5,240,188,201,322,244,199,170.5,225,307,188,99.5,197,223,206.5,240,315,341,246
2020,100技 捞惑,20,10.5,27.5,21,33.5,31.5,32.5,29,21.5,31.5,43,30.5,35.5,35,28,36.5,21.5,18.5,25.5,30,39,32,54.5,51.5,43.5
2021,0 - 4技,1439.5,1512,2917.5,4674.5,3823.5,4471.5,4859,5704,2974,3511,6217,5954.5,4092.5,5265,5433,8074.5,5908.5,2653.5,6000,5079.5,4486.5,6037,6268.5,10172,7295.5
2021,5 - 9技,2142.5,1661,3386.5,5019,5281.5,5354.5,5866,8011.5,4212.5,5085,9255,7989.5,5469.5,6624.5,9383.5,10594.5,7335.5,3231.5,6365,6540.5,5768.5,9828.5,10955.5,13826,9320.5
2021,10 - 14技,2522.5,1527.5,3478,4426.5,5877,5328,5981.5,8432.5,4792.5,5610,11453,8705,5300.5,6714.5,11794,10266,7148,3236,5575.5,6265.5,6058,11300,14030,14175.5,9206
2021,15 - 19技,2813.5,1750,3882.5,5217.5,6544,6069,6791,9465,5589,6460,13379,9784,6144.5,7068.5,12132,11196,7209,3823.5,5843,7020.5,7467.5,10623,14069,14215.5,9150
2021,20 - 24技,5466,4060.5,7135,9837.5,13911.5,13965.5,11431.5,17322,10018,9769.5,17941.5,14836.5,12051.5,14119.5,13533,17664.5,11610.5,7229,11578.5,14409.5,21393,12385,16531.5,20121,13021.5
2021,25 - 29技,6286.5,5641.5,10116,12449.5,19052,14422.5,16349,16961,11264,11001.5,16804,19407,13683.5,19531.5,15117,28697,16081,11325,19682.5,19440.5,34181,15221,20862,27971.5,17846.5
2021,30 - 34技,5008.5,5104.5,9590.5,12131,14672,11853,14171.5,14103.5,8821.5,9357.5,15081,16810,11139,17255.5,13128.5,25146,15248.5,8580.5,17929.5,15733.5,21791,15483.5,20348.5,27604.5,17116.5
2021,35 - 39技,4733,4782,9131.5,11983.5,13019.5,11978.5,13536,15279,9043,10066,16753,17258,11176.5,16185,15379.5,23193.5,15001,7370,15627,14450,16366,17241,22008.5,28543,18610.5
2021,40 - 44技,5024,4129,8288,10652.5,12411.5,11604.5,12936.5,15991,9850,10730,19619,17775,11007.5,14974,18931.5,22346,14868.5,7004.5,13443.5,14081.5,15022.5,19747.5,25337.5,27930,18721
2021,45 - 49技,5785.5,4246.5,8757,11021.5,13319,12136.5,14129,18298,11814,12852.5,23943.5,19792,12023,15606,21251,22045.5,15144,8070,13284,14494.5,15656.5,20003,26323.5,27289.5,17975
2021,50 - 54技,6364,4951.5,9355.5,11937.5,14325,13185.5,17113,18448.5,13289.5,14925.5,24062,20480,12939.5,14738,20309,21931,15943,9635.5,14092.5,15362.5,16819.5,17248,22237.5,27084.5,18372.5
2021,55 - 59技,5713.5,4728,8252.5,11076,12901.5,12368.5,17100,15988.5,12770.5,14217.5,20497.5,18844.5,11617,12431.5,17600.5,21775,15383.5,9879,13119.5,14291,16102.5,13783.5,17228,24644.5,17876
2021,60 - 64技,5470.5,4809,8058.5,10707,12883,13231.5,17301,16386.5,13462.5,15059,20840.5,19511,11418.5,11965.5,17276.5,23417,16454,9709,13574.5,14786,17255.5,13811.5,17080.5,25431.5,19193
2021,65 - 69技,4161,3781,6012,7886,9361,10501,12917,12618,10866,11132.5,15734,15143,8700.5,9004,12979.5,17833,13185.5,7271.5,10371.5,11564,14064.5,11216,14641,19205.5,14518
2021,70 - 74技,3341.5,2950,4643,6011,6682,8129.5,9511.5,9971,9116,8129,11565.5,11853.5,7166,7289.5,8837,12176.5,9629,5372,8060.5,9272.5,11218.5,8365,10663.5,12395.5,9539
2021,75 - 79技,3029,2559,4055.5,5012,5085.5,6798.5,7286,8272,7515.5,6625.5,9404,9481,6143.5,6181.5,6261,8400,6962.5,4052.5,6233,6842,8539,5611.5,6964,8154.5,6314.5
2021,80 - 84技,2270,1881.5,3218.5,3553,3571,4614.5,4836,5869.5,4856,4732,6964,6475.5,4593.5,4412,4422,6063,4622,2612,4353.5,4678.5,5334.5,3443,4271.5,5304,4139
2021,85 - 89技,1179,1075.5,1780,1800.5,1871.5,2387,2494,2917,2232,2550,3908.5,3172.5,2331.5,2366.5,2547,3494,2363.5,1357,2391.5,2477.5,2487.5,2042.5,2525.5,3361,2478.5
2021,90 - 94技,491,435.5,711.5,661,682.5,825,964,1179.5,814,959.5,1507.5,1152.5,853,894,998,1520.5,889,508.5,832.5,970.5,973,966,1269.5,1463,1145.5
2021,95 - 99技,122,95.5,163,138.5,169.5,188,220.5,259.5,194.5,215,335,255.5,205,183.5,240.5,346.5,207.5,108,204.5,243.5,226,252.5,333,375,256
2021,100技 捞惑,18,11,28.5,24,29,39,33.5,32,25,35,58,33,40,35.5,33.5,44,27,20,29.5,35.5,41,35,60.5,57.5,51.5
2022,0 - 4技,1291,1386,2728,4304,3430.5,4165,4536.5,5294,2613,3099.5,5622.5,5423.5,3822.5,4725,4877.5,7363,5417.5,2438.5,5575.5,4585.5,3935,5494,5746.5,9492.5,6888
2022,5 - 9技,2010,1576,3249,4829.5,4869,5170,5590.5,7704,3914,4716,8645,7544.5,5319.5,6342.5,8848,9905.5,6839,2988.5,6209,6244,5270.5,9259,10461.5,13395,9161
2022,10 - 14技,2432,1490,3335.5,4321.5,5705.5,5247.5,5843,8364.5,4633,5437,11026,8495,5252,6611.5,11635,10259,7070.5,3150.5,5694.5,6177,5846,11224.5,14249.5,14258,9377.5
2022,15 - 19技,2690.5,1698.5,3690,5018.5,6428,5895,6459,9318.5,5333,6125.5,12838,9427,5977.5,6977,11818,10839,6996,3624,5610,6852.5,7175,10567,14140,14033,8987.5
2022,20 - 24技,5294.5,3899.5,6920.5,9414.5,13319.5,14051,10839.5,17194.5,9592.5,9188,17256,14131,11886.5,13795,12817,16870,11165,6827,11454,14064,20971.5,11789.5,15787,19079.5,12526.5
2022,25 - 29技,6366.5,5673,10124,12256.5,19043,14759,16284,16901.5,11026,10806.5,16364,19467.5,13708,19698,14750,28737,16103,11844.5,19838,19276.5,35016.5,14544.5,20293,27426.5,17734
2022,30 - 34技,5123.5,5259.5,10082.5,12026,15002,12188.5,14807,14343,8991.5,9523,15532,17360,11498.5,17509.5,13289,26250.5,15658.5,9342,18694,15912,22774,15072.5,20024.5,27791.5,17492
2022,35 - 39技,4497,4575.5,8807,11395.5,12334,11367.5,12955.5,14512,8292,9258,15653.5,16273.5,10770,15641.5,14266.5,22080,14212.5,7156,15265.5,13742.5,15458.5,16016,20572.5,27290.5,17793.5
2022,40 - 44技,5016.5,4199,8281,10756.5,12470,11799,13120,16163,9640.5,10656,19200,17781,11162.5,14963,18737.5,22513.5,14866,6991.5,13684,13988,14899,19485,25469,28565.5,19442.5
2022,45 - 49技,5371.5,3969,8114,10321,12591,11577,13239,17445,10956,11919,22451,18763,11468.5,15083.5,20304.5,21319.5,14556.5,7543.5,12829,13891.5,14757,19491,25941,26288.5,17656.5
2022,50 - 54技,6360.5,4968,9507.5,12064,14367,13309.5,16879.5,19077,13290,14865,24488.5,20946,13201,15360,20559,22164.5,16085.5,9487.5,14262.5,15575,16867.5,17738,23205,27755,18599.5
2022,55 - 59技,5595,4514,8023.5,10640,12641.5,11957.5,16478.5,15769.5,12287.5,13694,19939.5,18400,11388,12262.5,17179.5,20747.5,14855,9591,12754.5,13764,15461.5,13319.5,17051.5,24026.5,17260
2022,60 - 64技,5520.5,4810.5,8074,10814.5,13000,13242,17642,16516,13557,15206,21031,19723,11572,12078.5,17626,23516.5,16493,10034.5,13690,14782,17174.5,13457.5,16821,25613.5,19520.5
2022,65 - 69技,4352,4001.5,6345,8372.5,9909,10990.5,13732.5,13369,11270,11874.5,16795.5,15932.5,9252,9526,13935.5,18988.5,13829,7650.5,10840.5,11971.5,14498.5,11655.5,15456.5,20637.5,15699.5
2022,70 - 74技,3282.5,2934.5,4555.5,5955.5,6828.5,8197.5,9661.5,9950,9116.5,8252.5,11743.5,11933,7064,7224,9282,12664,9890,5476,8192.5,9285,11290.5,8323,10995,12980.5,10122
2022,75 - 79技,2958.5,2556.5,3959,5048,5202.5,6836,7433.5,8354,7520,6692,9457,9645,6123.5,6153,6520,8741.5,7202,4136,6312.5,7143,8718.5,5939.5,7554.5,8726.5,6695.5
2022,80 - 84技,2418,2029.5,3334,3761.5,3860,5042.5,5353,6386,5415.5,5177,7492.5,7001.5,4918.5,4740,4678.5,6491,5036.5,2923,4684.5,4941.5,5943.5,3675.5,4635,5725,4514
2022,85 - 89技,1256.5,1155.5,1911,1974,2022.5,2567.5,2651,3161.5,2440,2698,4115.5,3540,2543.5,2524,2652.5,3683.5,2543,1449.5,2585,2650.5,2696,2108.5,2619,3449,2558.5
2022,90 - 94技,497,466.5,732.5,691.5,733,869,1011,1224,844.5,1020.5,1600.5,1190.5,896.5,953.5,1093.5,1551.5,933,520,884,994.5,991.5,956,1294.5,1524.5,1172.5
2022,95 - 99技,124,105.5,160,143.5,177.5,197,234.5,282,201.5,231,361.5,270,213,199,246,388,231,114.5,204,251.5,243,266.5,346,395,268
2022,100技 捞惑,18,15.5,31,29,28,43,33.5,36.5,28,35,63,33,40.5,35.5,39,53.5,27.5,20.5,29.5,36,41.5,40.5,59,63,52.5
2023,0 - 4技,1182,1333,2566.5,3947,3202.5,3986.5,4339,4944,2340.5,2819,5223.5,5071.5,3668,4354,4474.5,6819.5,5031,2275.5,5232.5,4226.5,3598.5,5093.5,5673,8838,6479
2023,5 - 9技,1862,1490,3065,4578,4495,5075,5315.5,7241,3580.5,4357,8025.5,7134,5140.5,5985,8254.5,9094,6320.5,2748.5,5934,5903,4772,8730,10131.5,12750,8769.5
2023,10 - 14技,2347.5,1426,3158,4195,5542,5211.5,5684,8198.5,4426,5217.5,10526,8299.5,5254,6384,11397.5,10056,6972,3042,5652,6104,5574.5,11121,14483.5,14326.5,9420.5
2023,15 - 19技,2650,1667.5,3600.5,4883,6395.5,5896.5,6216,9253.5,5172,5839.5,12621.5,9215,5887,6972,11674,10613.5,6924,3484,5557,6694.5,7028,10818,14545,13999,8927.5
2023,20 - 24技,5093.5,3705,6569,9110.5,12690.5,14189.5,10423.5,17308,9297,8656,16738,13553,11913.5,13298.5,12127.5,16002,10663.5,6375.5,11016,13742.5,20210,11484.5,15068.5,18031,11864.5
2023,25 - 29技,6329.5,5747,9966.5,12119,19076.5,15196,16008.5,16852.5,10851,10522,16166.5,19497.5,13833.5,19804.5,14397,28102.5,16086.5,11944,20101.5,19298.5,35619.5,14412.5,20369.5,27230,17584.5
2023,30 - 34技,5265,5566.5,10342.5,12133.5,15442,12606.5,15468.5,14431.5,9035.5,9617.5,15880,18019.5,11879.5,17967.5,13467,27111.5,16152,9880,19515.5,16148.5,23880.5,15012.5,20548.5,28332.5,17735
2023,35 - 39技,4331.5,4519.5,8456.5,11076.5,11901.5,11055,12660,13859.5,7705,8734,14717.5,15571,10660,15270.5,13385,21232,13758.5,7005.5,14981.5,13208.5,14820,15305,20162.5,26313.5,17002.5
2023,40 - 44技,4970,4336.5,8290,10813,12595,12169,13273.5,16217.5,9477,10550,18951,17820,11382,15064.5,18575,22573,14883,6969.5,13907,13958,14765.5,19419.5,26233,29215,19909
2023,45 - 49技,5005,3758,7547,9712,11970,11182.5,12423.5,16487.5,10190.5,11046,21057.5,17858.5,11030,14330.5,19448.5,20616.5,13925.5,6985,12309.5,13340,14006.5,19091,25789.5,25474.5,17175
2023,50 - 54技,6212,4878.5,9335,11845.5,14194,13395,16269,19360,12939,14415,24323,21041,13275.5,15575,20387,22051.5,15997,9169.5,14185.5,15394.5,16538.5,18234,23819.5,27735.5,18516
2023,55 - 59技,5657,4506.5,7992.5,10542,12808,12076.5,16510,16027,12277,13779,20090,18566,11561,12539,17210,20460,14893.5,9498,12824,13754.5,15410.5,13629,17583.5,24197.5,17175
2023,60 - 64技,5511.5,4762,8011,10728,12855.5,13070,17675.5,16321.5,13388.5,14986.5,20880.5,19575,11620.5,11984.5,17518.5,23022.5,16285,10088,13395.5,14420.5,16869,13165,16599,25318,19294.5
2023,65 - 69技,4514.5,4169,6580.5,8705.5,10413.5,11432,14457,13977,11596.5,12589,17716.5,16669.5,9733,9933.5,14780,19883.5,14347.5,8049,11295.5,12347,14847,11943.5,15995,21661.5,16548.5
2023,70 - 74技,3263,3000.5,4587,6017.5,7036,8338.5,9925.5,10122,9111,8484.5,12142,12157.5,7115.5,7286,9786.5,13316.5,10351,5636,8314,9348.5,11440,8661.5,11659,13856,10749.5
2023,75 - 79技,2948.5,2616.5,3953.5,5088,5474.5,7027,7756.5,8562,7710,6865,9699.5,9928.5,6196.5,6240,6899.5,9335,7593.5,4319.5,6506.5,7475,9072,6461.5,8299.5,9434,7244
2023,80 - 84技,2504,2134,3351.5,3991.5,4104.5,5422,5809.5,6812.5,5921,5602,7874.5,7550.5,5217.5,5019,4939,6888,5449,3184.5,5026,5231.5,6462.5,3978,5016,6147,4861
2023,85 - 89技,1359,1232,2028.5,2143,2178.5,2750,2812,3433.5,2669,2862,4376.5,3869.5,2724.5,2715.5,2772.5,3842,2734.5,1547,2711,2820.5,2929.5,2214.5,2798.5,3505.5,2639.5
2023,90 - 94技,491,498.5,757,720,780,918.5,1060.5,1240.5,884.5,1095.5,1684,1250,955,989.5,1192,1592.5,973,542,961,1042.5,1042,943.5,1286,1606.5,1177
2023,95 - 99技,136,121.5,176,155.5,196.5,211.5,270.5,324.5,217.5,254.5,399,298,225,219,258.5,423.5,249,124.5,213.5,257,250,271,365,401.5,291
2023,100技 捞惑,22.5,20,37.5,29.5,27.5,45,36,38.5,29,37,63.5,34,41.5,36.5,42,59,34.5,22,33.5,34.5,41.5,42,58.5,65,56
